Row Name,Clip Start,Clip End,EQUIPO,Coordenada X,Coordenada Y,Numero de jugadores en el lineout,RESULTADO,SHOTER,SHOT_RESULT,Saltador,Resultado saltador,DELIVERY,LINE_SIDE,ZONA,MATCH,URL
New Zeland - Lineouts,411.370,431.370,NZD,0,34,5 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Falso maul,IZQ,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,793.498,813.498,NZD,71,60,4,WIN,Codie TAYLOR,POS,Tupou VA'AI,Positivo,Delivery de arriba,DER,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,1014.294,1034.294,NZD,0,26,5 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Falso maul,IZQ,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
France - Lineouts,1109.584,1129.584,FRA,71,45,5 + 1,WIN,Gaetan BARLOT,POS,Hugo AURADOU,Positivo,Maul,DER,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,1710.261,1730.261,NZD,0,53,5,WIN,Codie TAYLOR,POS,Tupou VA'AI,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,1909.347,1929.347,NZD,0,93,6 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
France - Lineouts,2205.451,2225.451,FRA,71,64,6 + 1,WIN,Gaetan BARLOT,POS,Killian TIXERONT,Positivo,Maul,DER,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,2365.736,2385.736,NZD,71,51,4,WIN,Codie TAYLOR,POS,Scott BARRETT,Positivo,Delivery de abajo,DER,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,2422.671,2442.671,NZD,71,90,7 + 1,WIN,Codie TAYLOR,POS,Christian LIO-WILLIE,Positivo,Delivery de arriba,DER,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,2468.364,2488.364,NZD,0,70,6,WIN,Codie TAYLOR,POS,Tupou VA'AI,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,2649.418,2669.418,NZD,71,87,7 + 1,WIN,Codie TAYLOR,POS,Scott BARRETT,Positivo,Delivery de arriba,DER,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,3151.426,3171.426,NZD,71,90,7 + 1,WIN,Codie TAYLOR,POS,Christian LIO-WILLIE,Positivo,Delivery de arriba,DER,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,3969.895,3989.895,NZD,71,80,7 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Delivery de arriba,DER,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,4380.937,4400.937,NZD,71,64,6,Neutro,Samisoni TAUKEIAHO,NEG,Ardie SAVEA,Negativo,+15m,DER,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,4458.202,4478.202,NZD,71,86,7 + 1,WIN,Samisoni TAUKEIAHO,POS,Tupou VA'AI,Positivo,Delivery de arriba,DER,ZONA 4,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
France - Lineouts,4691.625,4711.625,FRA,71,41,6 + 1,WIN,Pierre BOURGARIT,POS,Cameron WOKI,Positivo,Maul,DER,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,4734.228,4754.228,NZD,0,60,6,WIN,Samisoni TAUKEIAHO,POS,Samipeni FINAU,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
France - Lineouts,4927.361,4947.361,FRA,71,38,5 + 1,WIN,Pierre BOURGARIT,POS,Cameron WOKI,Positivo,Maul,DER,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,5067.107,5087.107,NZD,0,53,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Otros lanzamientos,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,5130.703,5150.703,NZD,0,52,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Samipeni FINAU,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,5239.092,5259.092,NZD,0,75,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
France - Lineouts,5465.429,5485.925,FRA,0,74,6 + 1,WIN,Pierre BOURGARIT,POS,Jacobus VAN TONDER,Positivo,Maul,IZQ,ZONA 3,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,5697.305,5717.305,NZD,71,47,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Tupou VA'AI,Positivo,Maul,DER,ZONA 2,P01,https://www.youtube.com/watch?v=djRzTJVPWW0
New Zeland - Lineouts,183.634,203.634,NZD,0,45,4,WIN,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Delivery de abajo,IZQ,ZONA 2,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,228.637,243.637,FRA,71,77,6 + 1,WIN,Gaetan BARLOT,POS,Esteban ABADIE,Positivo,Maul,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,430.951,445.951,FRA,0,72,8,LOST,Gaetan BARLOT,NEG,Esteban ABADIE,Negativo,Otros lanzamientos,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,529.177,549.177,NZD,0,71,6 + 1,WIN,Codie TAYLOR,POS,Otro,Positivo,Otros lanzamientos,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,685.654,705.654,FRA,71,53,6 + 1,LOST,Gaetan BARLOT,NEG,Joshua BRENNAN,Negativo,Otros lanzamientos,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,806.577,821.577,FRA,71,7,3 + 1,WIN,Gaetan BARLOT,POS,Pierre BOCHATON,Positivo,+15m,DER,ZONA 2,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,860.735,880.735,NZD,0,62,7 + 1,WIN,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Delivery de arriba,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,935.613,955.613,NZD,1,73,7 + 1,,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Falso maul,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,1176.942,1196.942,NZD,0,56,4,WIN,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Delivery de arriba,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,1216.865,1231.865,FRA,0,53,7,WIN,Gaetan BARLOT,POS,Esteban ABADIE,Positivo,Maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,1466.684,1486.684,NZD,0,65,5 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,1591.776,1611.776,NZD,0,95,6 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,1723.445,1738.445,FRA,71,55,5,WIN,Gaetan BARLOT,POS,Esteban ABADIE,Positivo,Delivery de arriba,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,1804.560,1824.560,NZD,71,69,5 + 1,Neutro,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Otros lanzamientos,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,2077.147,2097.147,NZD,0,93,6 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,2227.364,2247.364,NZD,71,15,4,WIN,Codie TAYLOR,POS,Patrick TUIPULOTU,Positivo,Delivery de abajo,DER,ZONA 1,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,2652.322,2667.322,FRA,71,64,5 + 1,LOST,Gaetan BARLOT,NEG,Esteban ABADIE,Negativo,Otros lanzamientos,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,2706.910,2726.910,NZD,71,59,7,WIN,Codie TAYLOR,POS,Christian LIO-WILLIE,Positivo,Delivery de abajo,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,2928.272,2948.272,NZD,0,16,4,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Delivery de abajo,IZQ,ZONA 1,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,2965.791,2980.791,FRA,71,55,6 + 1,LOST,Gaetan BARLOT,NEG,Esteban ABADIE,Negativo,Otros lanzamientos,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,3069.933,3089.933,NZD,70,86,6 + 1,LOST,Codie TAYLOR,NEG,Fabian HOLLAND,Negativo,Otros lanzamientos,IZQ,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,3184.418,3199.418,FRA,0,60,6 + 1,WIN,Gaetan BARLOT,POS,Cameron WOKI,Positivo,Maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,3296.672,3311.672,FRA,71,94,6 + 1,WIN,Gaetan BARLOT,POS,Cameron WOKI,Positivo,Delivery de arriba,DER,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,3581.029,3601.029,NZD,70,65,5 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,DER,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,3755.135,3775.135,NZD,1,92,6 + 1,WIN,Codie TAYLOR,POS,Fabian HOLLAND,Positivo,Maul,DER,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,4015.164,4035.164,NZD,0,20,5 + 1,LOST,Samisoni TAUKEIAHO,NEG,Fabian HOLLAND,Negativo,Otros lanzamientos,IZQ,ZONA 1,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,4140.935,4160.935,NZD,0,51,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,4216.810,4236.810,NZD,70,64,6 + 1,WIN,Samisoni TAUKEIAHO,POS,Tupou VA'AI,Positivo,Falso maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,4494.244,4514.244,NZD,0,47,4,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Delivery de arriba,IZQ,ZONA 2,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,4573.782,4588.782,FRA,0,75,6 + 1,WIN,Pierre BOURGARIT,POS,Cameron WOKI,Positivo,Falso maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,4655.846,4675.846,NZD,71,34,5 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Maul,DER,ZONA 2,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,5029.414,5044.414,FRA,0,65,7,WIN,Pierre BOURGARIT,POS,Pierre BOCHATON,Positivo,Maul,IZQ,ZONA 3,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,5186.994,5201.994,FRA,0,92,6 + 1,WIN,Pierre BOURGARIT,POS,Cameron WOKI,Positivo,Maul,IZQ,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
France - Lineouts,5278.117,5293.117,FRA,0,95,5 + 1,WIN,Pierre BOURGARIT,POS,Pierre BOCHATON,Positivo,Maul,IZQ,ZONA 4,P02,https://www.youtube.com/watch?v=AZaNLkQAn08
New Zeland - Lineouts,369.573,389.573,NZD,71,42,5 + 1,LOST,Samisoni TAUKEIAHO,NEG,Patrick TUIPULOTU,Negativo,Delivery de arriba,DER,ZONA 2,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,410.080,425.080,FRA,71,76,6 + 1,WIN,Pierre BOURGARIT,POS,Hugo AURADOU,Positivo,Maul,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,508.357,523.357,FRA,71,95,8,WIN,Pierre BOURGARIT,POS,Hugo AURADOU,Positivo,Maul,DER,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,691.146,711.146,NZD,71,68,4,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Delivery de arriba,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,853.765,873.765,NZD,0,95,6 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Delivery de arriba,IZQ,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,1126.057,1146.057,FRA,0,52,4 + 1,WIN,Pierre BOURGARIT,POS,Joshua BRENNAN,Positivo,Delivery de arriba,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,1201.557,1221.557,NZD,71,9,4,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Delivery de arriba,DER,ZONA 1,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,1809.052,1829.052,FRA,0,40,5,LOST,Pierre BOURGARIT,NEG,Hugo AURADOU,Negativo,Otros lanzamientos,IZQ,ZONA 2,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,2360.675,2380.675,NZD,0,67,7,WIN,Samisoni TAUKEIAHO,POS,Samipeni FINAU,Positivo,Maul,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,2447.572,2467.572,NZD,71,95,6 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Maul,DER,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,3134.213,3154.213,NZD,0,87,6 + 1,WIN,Samisoni TAUKEIAHO,POS,Fabian HOLLAND,Positivo,Falso maul,IZQ,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,3306.731,3321.731,FRA,0,36,5 + 1,WIN,Gaetan BARLOT,POS,Mickael GUILLARD,Positivo,Maul,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,3504.852,3519.852,FRA,71,64,6 + 1,WIN,Gaetan BARLOT,POS,Hugo AURADOU,Positivo,Maul,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,3585.690,3605.690,NZD,71,66,7 + 1,WIN,Brodie MCALISTER,POS,Samipeni FINAU,Positivo,Delivery de arriba,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,3684.274,3704.274,NZD,71,64,7 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Delivery de arriba,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,3812.310,3832.310,NZD,70,96,6 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,3912.505,3927.505,FRA,0,28,5,WIN,Gaetan BARLOT,POS,Hugo AURADOU,Positivo,Delivery de arriba,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4019.067,4039.067,NZD,71,92,6 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Maul,DER,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
France - Lineouts,4168.895,4188.895,FRA,0,57,5,WIN,Gaetan BARLOT,POS,Mickael GUILLARD,Positivo,Delivery de abajo,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4247.226,4264.395,NZD,0,5,4,LOST,Brodie MCALISTER,NEG,Patrick TUIPULOTU,Negativo,Delivery de arriba,IZQ,ZONA 1,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4300.131,4320.131,NZD,0,23,5,LOST,Brodie MCALISTER,NEG,Fabian HOLLAND,Negativo,Delivery de arriba,IZQ,ZONA 2,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4442.288,4462.288,NZD,0,65,7,LOST,Brodie MCALISTER,NEG,Luke Brittain JACOBSON,Negativo,Delivery de arriba,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4657.180,4677.180,NZD,0,96,6 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,4937.739,4957.739,NZD,0,61,4,WIN,Brodie MCALISTER,POS,Patrick TUIPULOTU,Positivo,Delivery de arriba,IZQ,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,5081.460,5096.460,NZD,0,96,5 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Maul,IZQ,ZONA 4,P03,https://www.youtube.com/watch?v=jmdRTlEwu04
New Zeland - Lineouts,5488.877,5503.877,NZD,71,71,6 + 1,WIN,Brodie MCALISTER,POS,Fabian HOLLAND,Positivo,Falso maul,DER,ZONA 3,P03,https://www.youtube.com/watch?v=jmdRTlEwu04